,fatrCode,facilityId,measDate,fldCode,sectCode,itemCode,senVal,ymd,cntCollect,num,totalRows,totalPage,currentPage
1539,TI,PF_0000185_01,2017-03-18 12:00:00,FG,EI,132600,22.77,20170318,41,540,,,
1540,HL,PF_0000185_01,2017-03-18 12:00:00,FG,EL,132600,,20170318,36,541,,,
1541,SR,PF_0000185_01,2017-03-18 12:00:00,FG,EO,132600,504.73,20170318,41,542,,,
1542,EL,PF_0000185_01,2017-03-18 12:00:00,FG,EL,132600,,20170318,36,543,,,
1543,CI,PF_0000185_01,2017-03-18 12:00:00,FG,EI,132600,282.88,20170318,43,544,,,
1544,RP,PF_0000185_01,2017-03-18 12:00:00,FG,EO,132600,,20170318,36,545,,,
1545,TE,PF_0000185_01,2017-03-18 12:00:00,FG,EO,132600,12.84,20170318,41,546,,,
1546,WS,PF_0000185_01,2017-03-18 12:00:00,FG,EO,132600,1.61,20170318,41,547,,,
1547,HI,PF_0000185_01,2017-03-18 12:00:00,FG,EI,132600,80.31,20170318,36,548,,,
1548,TL,PF_0000185_01,2017-03-18 12:00:00,FG,EL,132600,19.21,20170318,41,549,,,
1549,WD,PF_0000185_01,2017-03-18 12:00:00,FG,EO,132600,155.44,20170318,36,550,,,
1550,TL,PF_0000185_01,2017-03-18 13:00:00,FG,EL,132600,20.97,20170318,40,551,,,
1551,WD,PF_0000185_01,2017-03-18 13:00:00,FG,EO,132600,143.19,20170318,37,552,,,
1552,EL,PF_0000185_01,2017-03-18 13:00:00,FG,EL,132600,,20170318,37,553,,,
1553,HI,PF_0000185_01,2017-03-18 13:00:00,FG,EI,132600,67.02,20170318,37,554,,,
1554,TE,PF_0000185_01,2017-03-18 13:00:00,FG,EO,132600,14.88,20170318,40,555,,,
1555,SR,PF_0000185_01,2017-03-18 13:00:00,FG,EO,132600,640.6,20170318,40,556,,,
1556,HL,PF_0000185_01,2017-03-18 13:00:00,FG,EL,132600,,20170318,37,557,,,
1557,TI,PF_0000185_01,2017-03-18 13:00:00,FG,EI,132600,23.52,20170318,40,558,,,
1558,RP,PF_0000185_01,2017-03-18 13:00:00,FG,EO,132600,,20170318,37,559,,,
1559,WS,PF_0000185_01,2017-03-18 13:00:00,FG,EO,132600,2.51,20170318,40,560,,,
1560,CI,PF_0000185_01,2017-03-18 13:00:00,FG,EI,132600,340.63,20170318,41,561,,,
1561,TE,PF_0000185_01,2017-03-18 14:00:00,FG,EO,132600,16.63,20170318,44,562,,,
1562,SR,PF_0000185_01,2017-03-18 14:00:00,FG,EO,132600,611.77,20170318,44,563,,,
1563,WS,PF_0000185_01,2017-03-18 14:00:00,FG,EO,132600,2.94,20170318,44,564,,,
1564,WD,PF_0000185_01,2017-03-18 14:00:00,FG,EO,132600,176.11,20170318,37,565,,,
1565,TL,PF_0000185_01,2017-03-18 14:00:00,FG,EL,132600,22.09,20170318,44,566,,,
1566,EL,PF_0000185_01,2017-03-18 14:00:00,FG,EL,132600,,20170318,37,567,,,
1567,CI,PF_0000185_01,2017-03-18 14:00:00,FG,EI,132600,347.03,20170318,39,568,,,
1568,RP,PF_0000185_01,2017-03-18 14:00:00,FG,EO,132600,,20170318,37,569,,,
1569,HL,PF_0000185_01,2017-03-18 14:00:00,FG,EL,132600,,20170318,37,570,,,
1570,HI,PF_0000185_01,2017-03-18 14:00:00,FG,EI,132600,56.79,20170318,37,571,,,
1571,TI,PF_0000185_01,2017-03-18 14:00:00,FG,EI,132600,23.55,20170318,44,572,,,
1572,EL,PF_0000185_01,2017-03-18 15:00:00,FG,EL,132600,,20170318,37,573,,,
1573,TL,PF_0000185_01,2017-03-18 15:00:00,FG,EL,132600,22.21,20170318,36,574,,,
1574,RP,PF_0000185_01,2017-03-18 15:00:00,FG,EO,132600,,20170318,37,575,,,
1575,WD,PF_0000185_01,2017-03-18 15:00:00,FG,EO,132600,173.7,20170318,37,576,,,
1576,HL,PF_0000185_01,2017-03-18 15:00:00,FG,EL,132600,,20170318,37,577,,,
1577,TE,PF_0000185_01,2017-03-18 15:00:00,FG,EO,132600,16.44,20170318,36,578,,,
1578,WS,PF_0000185_01,2017-03-18 15:00:00,FG,EO,132600,2.96,20170318,36,579,,,
1579,HI,PF_0000185_01,2017-03-18 15:00:00,FG,EI,132600,54.18,20170318,37,580,,,
1580,SR,PF_0000185_01,2017-03-18 15:00:00,FG,EO,132600,460.5,20170318,36,581,,,
1581,TI,PF_0000185_01,2017-03-18 15:00:00,FG,EI,132600,22.29,20170318,36,582,,,
1582,CI,PF_0000185_01,2017-03-18 15:00:00,FG,EI,132600,358.23,20170318,43,583,,,
1583,RP,PF_0000185_01,2017-03-18 16:00:00,FG,EO,132600,,20170318,44,584,,,
1584,TI,PF_0000185_01,2017-03-18 16:00:00,FG,EI,132600,20.15,20170318,34,585,,,
1585,HI,PF_0000185_01,2017-03-18 16:00:00,FG,EI,132600,52.31,20170318,44,586,,,
1586,TE,PF_0000185_01,2017-03-18 16:00:00,FG,EO,132600,15.61,20170318,34,587,,,
1587,SR,PF_0000185_01,2017-03-18 16:00:00,FG,EO,132600,266.88,20170318,34,588,,,
1588,EL,PF_0000185_01,2017-03-18 16:00:00,FG,EL,132600,,20170318,44,589,,,
1589,WD,PF_0000185_01,2017-03-18 16:00:00,FG,EO,132600,185.07,20170318,44,590,,,
1590,CI,PF_0000185_01,2017-03-18 16:00:00,FG,EI,132600,363.38,20170318,40,591,,,
1591,WS,PF_0000185_01,2017-03-18 16:00:00,FG,EO,132600,3.75,20170318,34,592,,,
1592,TL,PF_0000185_01,2017-03-18 16:00:00,FG,EL,132600,21.62,20170318,34,593,,,
1593,HL,PF_0000185_01,2017-03-18 16:00:00,FG,EL,132600,,20170318,44,594,,,
1594,TL,PF_0000185_01,2017-03-18 17:00:00,FG,EL,132600,20.6,20170318,41,595,,,
1595,WD,PF_0000185_01,2017-03-18 17:00:00,FG,EO,132600,201.13,20170318,39,596,,,
1596,WS,PF_0000185_01,2017-03-18 17:00:00,FG,EO,132600,2.92,20170318,41,597,,,
1597,SR,PF_0000185_01,2017-03-18 17:00:00,FG,EO,132600,88.1,20170318,41,598,,,
1598,TE,PF_0000185_01,2017-03-18 17:00:00,FG,EO,132600,13.84,20170318,41,599,,,
1599,EL,PF_0000185_01,2017-03-18 17:00:00,FG,EL,132600,,20170318,39,600,,,
1600,TI,PF_0000185_01,2017-03-18 17:00:00,FG,EI,132600,18.57,20170318,41,601,,,
1601,HI,PF_0000185_01,2017-03-18 17:00:00,FG,EI,132600,63.45,20170318,39,602,,,
1602,HL,PF_0000185_01,2017-03-18 17:00:00,FG,EL,132600,,20170318,39,603,,,
1603,RP,PF_0000185_01,2017-03-18 17:00:00,FG,EO,132600,,20170318,39,604,,,
1604,CI,PF_0000185_01,2017-03-18 17:00:00,FG,EI,132600,349.82,20170318,38,605,,,
1605,CI,PF_0000185_01,2017-03-18 18:00:00,FG,EI,132600,351.61,20170318,36,606,,,
1606,HL,PF_0000185_01,2017-03-18 18:00:00,FG,EL,132600,,20170318,38,607,,,
1607,EL,PF_0000185_01,2017-03-18 18:00:00,FG,EL,132600,,20170318,38,608,,,
1608,TL,PF_0000185_01,2017-03-18 18:00:00,FG,EL,132600,19.78,20170318,44,609,,,
1609,HI,PF_0000185_01,2017-03-18 18:00:00,FG,EI,132600,79.13,20170318,38,610,,,
1610,TI,PF_0000185_01,2017-03-18 18:00:00,FG,EI,132600,17.68,20170318,44,611,,,
1611,SR,PF_0000185_01,2017-03-18 18:00:00,FG,EO,132600,8.46,20170318,44,612,,,
1612,TE,PF_0000185_01,2017-03-18 18:00:00,FG,EO,132600,11.46,20170318,44,613,,,
1613,WS,PF_0000185_01,2017-03-18 18:00:00,FG,EO,132600,1.31,20170318,44,614,,,
1614,RP,PF_0000185_01,2017-03-18 18:00:00,FG,EO,132600,,20170318,38,615,,,
1615,WD,PF_0000185_01,2017-03-18 18:00:00,FG,EO,132600,229.11,20170318,38,616,,,
1616,HL,PF_0000185_01,2017-03-18 19:00:00,FG,EL,132600,,20170318,32,617,,,
1617,TI,PF_0000185_01,2017-03-18 19:00:00,FG,EI,132600,17.4,20170318,45,618,,,
1618,TL,PF_0000185_01,2017-03-18 19:00:00,FG,EL,132600,19.02,20170318,45,619,,,
1619,EL,PF_0000185_01,2017-03-18 19:00:00,FG,EL,132600,,20170318,32,620,,,
1620,WS,PF_0000185_01,2017-03-18 19:00:00,FG,EO,132600,.58,20170318,45,621,,,
1621,CI,PF_0000185_01,2017-03-18 19:00:00,FG,EI,132600,391.23,20170318,43,622,,,
1622,HI,PF_0000185_01,2017-03-18 19:00:00,FG,EI,132600,79.13,20170318,32,623,,,
1623,TE,PF_0000185_01,2017-03-18 19:00:00,FG,EO,132600,10.05,20170318,45,624,,,
1624,SR,PF_0000185_01,2017-03-18 19:00:00,FG,EO,132600,,20170318,45,625,,,
1625,WD,PF_0000185_01,2017-03-18 19:00:00,FG,EO,132600,234.03,20170318,32,626,,,
1626,RP,PF_0000185_01,2017-03-18 19:00:00,FG,EO,132600,,20170318,32,627,,,
1627,WD,PF_0000185_01,2017-03-18 20:00:00,FG,EO,132600,234.1,20170318,41,628,,,
1628,HL,PF_0000185_01,2017-03-18 20:00:00,FG,EL,132600,,20170318,41,629,,,
1629,HI,PF_0000185_01,2017-03-18 20:00:00,FG,EI,132600,79.88,20170318,41,630,,,
1630,WS,PF_0000185_01,2017-03-18 20:00:00,FG,EO,132600,.5,20170318,36,631,,,
1631,CI,PF_0000185_01,2017-03-18 20:00:00,FG,EI,132600,424.38,20170318,39,632,,,
1632,TI,PF_0000185_01,2017-03-18 20:00:00,FG,EI,132600,16.81,20170318,36,633,,,
1633,SR,PF_0000185_01,2017-03-18 20:00:00,FG,EO,132600,,20170318,36,634,,,
1634,TE,PF_0000185_01,2017-03-18 20:00:00,FG,EO,132600,7.9,20170318,36,635,,,
1635,RP,PF_0000185_01,2017-03-18 20:00:00,FG,EO,132600,,20170318,41,636,,,
1636,TL,PF_0000185_01,2017-03-18 20:00:00,FG,EL,132600,18.48,20170318,36,637,,,
1637,EL,PF_0000185_01,2017-03-18 20:00:00,FG,EL,132600,,20170318,41,638,,,
1638,HL,PF_0000185_01,2017-03-18 21:00:00,FG,EL,132600,,20170318,41,639,,,
1639,RP,PF_0000185_01,2017-03-18 21:00:00,FG,EO,132600,,20170318,41,640,,,
1640,CI,PF_0000185_01,2017-03-18 21:00:00,FG,EI,132600,453.31,20170318,42,641,,,
1641,EL,PF_0000185_01,2017-03-18 21:00:00,FG,EL,132600,,20170318,41,642,,,
1642,TL,PF_0000185_01,2017-03-18 21:00:00,FG,EL,132600,17.66,20170318,35,643,,,
1643,WD,PF_0000185_01,2017-03-18 21:00:00,FG,EO,132600,233.93,20170318,41,644,,,
1644,WS,PF_0000185_01,2017-03-18 21:00:00,FG,EO,132600,,20170318,35,645,,,
1645,SR,PF_0000185_01,2017-03-18 21:00:00,FG,EO,132600,,20170318,35,646,,,
1646,TE,PF_0000185_01,2017-03-18 21:00:00,FG,EO,132600,6.82,20170318,35,647,,,
1647,TI,PF_0000185_01,2017-03-18 21:00:00,FG,EI,132600,15.63,20170318,35,648,,,
1648,HI,PF_0000185_01,2017-03-18 21:00:00,FG,EI,132600,81.15,20170318,41,649,,,
1649,WD,PF_0000185_01,2017-03-18 22:00:00,FG,EO,132600,234.11,20170318,38,650,,,
1650,SR,PF_0000185_01,2017-03-18 22:00:00,FG,EO,132600,,20170318,42,651,,,
1651,EL,PF_0000185_01,2017-03-18 22:00:00,FG,EL,132600,,20170318,38,652,,,
1652,HI,PF_0000185_01,2017-03-18 22:00:00,FG,EI,132600,80.92,20170318,38,653,,,
1653,TI,PF_0000185_01,2017-03-18 22:00:00,FG,EI,132600,15.3,20170318,42,654,,,
1654,TE,PF_0000185_01,2017-03-18 22:00:00,FG,EO,132600,5.7,20170318,42,655,,,
1655,TL,PF_0000185_01,2017-03-18 22:00:00,FG,EL,132600,16.77,20170318,42,656,,,
1656,CI,PF_0000185_01,2017-03-18 22:00:00,FG,EI,132600,471.18,20170318,38,657,,,
1657,WS,PF_0000185_01,2017-03-18 22:00:00,FG,EO,132600,.5,20170318,42,658,,,
1658,HL,PF_0000185_01,2017-03-18 22:00:00,FG,EL,132600,,20170318,38,659,,,
1659,RP,PF_0000185_01,2017-03-18 22:00:00,FG,EO,132600,,20170318,38,660,,,
1660,HL,PF_0000185_01,2017-03-18 23:00:00,FG,EL,132600,,20170318,42,661,,,
1661,RP,PF_0000185_01,2017-03-18 23:00:00,FG,EO,132600,,20170318,42,662,,,
1662,HI,PF_0000185_01,2017-03-18 23:00:00,FG,EI,132600,80.09,20170318,42,663,,,
1663,WS,PF_0000185_01,2017-03-18 23:00:00,FG,EO,132600,.63,20170318,36,664,,,
1664,TL,PF_0000185_01,2017-03-18 23:00:00,FG,EL,132600,16.2,20170318,36,665,,,
1665,EL,PF_0000185_01,2017-03-18 23:00:00,FG,EL,132600,,20170318,42,666,,,
1666,SR,PF_0000185_01,2017-03-18 23:00:00,FG,EO,132600,,20170318,36,667,,,
1667,WD,PF_0000185_01,2017-03-18 23:00:00,FG,EO,132600,241.74,20170318,42,668,,,
1668,TE,PF_0000185_01,2017-03-18 23:00:00,FG,EO,132600,5.32,20170318,36,669,,,
1669,CI,PF_0000185_01,2017-03-18 23:00:00,FG,EI,132600,486.95,20170318,40,670,,,
1670,TI,PF_0000185_01,2017-03-18 23:00:00,FG,EI,132600,15.18,20170318,36,671,,,
1671,TE,PF_0000185_01,2017-03-19 00:00:00,FG,EO,132600,4.61,20170319,40,672,,,
1672,SR,PF_0000185_01,2017-03-19 00:00:00,FG,EO,132600,,20170319,40,673,,,
1673,WS,PF_0000185_01,2017-03-19 00:00:00,FG,EO,132600,.53,20170319,40,674,,,
1674,WD,PF_0000185_01,2017-03-19 00:00:00,FG,EO,132600,293.22,20170319,37,675,,,
1675,TL,PF_0000185_01,2017-03-19 00:00:00,FG,EL,132600,15.89,20170319,40,676,,,
1676,TI,PF_0000185_01,2017-03-19 00:00:00,FG,EI,132600,15.18,20170319,40,677,,,
1677,HI,PF_0000185_01,2017-03-19 00:00:00,FG,EI,132600,79.76,20170319,37,678,,,
1678,EL,PF_0000185_01,2017-03-19 00:00:00,FG,EL,132600,,20170319,37,679,,,
1679,RP,PF_0000185_01,2017-03-19 00:00:00,FG,EO,132600,,20170319,37,680,,,
1680,HL,PF_0000185_01,2017-03-19 00:00:00,FG,EL,132600,,20170319,37,681,,,
1681,CI,PF_0000185_01,2017-03-19 00:00:00,FG,EI,132600,497.54,20170319,41,682,,,
1682,TE,PF_0000185_01,2017-03-19 01:00:00,FG,EO,132600,3.79,20170319,40,683,,,
1683,SR,PF_0000185_01,2017-03-19 01:00:00,FG,EO,132600,,20170319,40,684,,,
1684,WS,PF_0000185_01,2017-03-19 01:00:00,FG,EO,132600,.5,20170319,40,685,,,
1685,WD,PF_0000185_01,2017-03-19 01:00:00,FG,EO,132600,293.56,20170319,34,686,,,
1686,TL,PF_0000185_01,2017-03-19 01:00:00,FG,EL,132600,15.67,20170319,40,687,,,
1687,TI,PF_0000185_01,2017-03-19 01:00:00,FG,EI,132600,15.11,20170319,40,688,,,
1688,HI,PF_0000185_01,2017-03-19 01:00:00,FG,EI,132600,79.49,20170319,34,689,,,
1689,EL,PF_0000185_01,2017-03-19 01:00:00,FG,EL,132600,,20170319,34,690,,,
1690,RP,PF_0000185_01,2017-03-19 01:00:00,FG,EO,132600,,20170319,34,691,,,
1691,HL,PF_0000185_01,2017-03-19 01:00:00,FG,EL,132600,,20170319,34,692,,,
1692,CI,PF_0000185_01,2017-03-19 01:00:00,FG,EI,132600,508.48,20170319,44,693,,,
1693,TE,PF_0000185_01,2017-03-19 02:00:00,FG,EO,132600,2.84,20170319,37,694,,,
1694,SR,PF_0000185_01,2017-03-19 02:00:00,FG,EO,132600,,20170319,37,695,,,
1695,WS,PF_0000185_01,2017-03-19 02:00:00,FG,EO,132600,.58,20170319,37,696,,,
1696,WD,PF_0000185_01,2017-03-19 02:00:00,FG,EO,132600,310.08,20170319,39,697,,,
1697,TL,PF_0000185_01,2017-03-19 02:00:00,FG,EL,132600,15.5,20170319,37,698,,,
1698,TI,PF_0000185_01,2017-03-19 02:00:00,FG,EI,132600,14.94,20170319,37,699,,,
1699,HI,PF_0000185_01,2017-03-19 02:00:00,FG,EI,132600,80.04,20170319,39,700,,,
1700,EL,PF_0000185_01,2017-03-19 02:00:00,FG,EL,132600,,20170319,39,701,,,
1701,RP,PF_0000185_01,2017-03-19 02:00:00,FG,EO,132600,,20170319,39,702,,,
1702,HL,PF_0000185_01,2017-03-19 02:00:00,FG,EL,132600,,20170319,39,703,,,
1703,CI,PF_0000185_01,2017-03-19 02:00:00,FG,EI,132600,517.52,20170319,44,704,,,
1704,TE,PF_0000185_01,2017-03-19 03:00:00,FG,EO,132600,2.66,20170319,42,705,,,
1705,SR,PF_0000185_01,2017-03-19 03:00:00,FG,EO,132600,,20170319,42,706,,,
1706,WS,PF_0000185_01,2017-03-19 03:00:00,FG,EO,132600,.68,20170319,42,707,,,
1707,WD,PF_0000185_01,2017-03-19 03:00:00,FG,EO,132600,358.9,20170319,40,708,,,
1708,TL,PF_0000185_01,2017-03-19 03:00:00,FG,EL,132600,15.34,20170319,42,709,,,
1709,TI,PF_0000185_01,2017-03-19 03:00:00,FG,EI,132600,14.91,20170319,42,710,,,
1710,EL,PF_0000185_01,2017-03-19 03:00:00,FG,EL,132600,,20170319,40,711,,,
1711,CI,PF_0000185_01,2017-03-19 03:00:00,FG,EI,132600,519.92,20170319,36,712,,,
1712,RP,PF_0000185_01,2017-03-19 03:00:00,FG,EO,132600,,20170319,40,713,,,
1713,HL,PF_0000185_01,2017-03-19 03:00:00,FG,EL,132600,,20170319,40,714,,,
1714,HI,PF_0000185_01,2017-03-19 03:00:00,FG,EI,132600,80.61,20170319,40,715,,,
1715,TE,PF_0000185_01,2017-03-19 04:00:00,FG,EO,132600,2.67,20170319,42,716,,,
1716,SR,PF_0000185_01,2017-03-19 04:00:00,FG,EO,132600,,20170319,42,717,,,
1717,WS,PF_0000185_01,2017-03-19 04:00:00,FG,EO,132600,.76,20170319,42,718,,,
1718,WD,PF_0000185_01,2017-03-19 04:00:00,FG,EO,132600,358.56,20170319,36,719,,,
1719,TL,PF_0000185_01,2017-03-19 04:00:00,FG,EL,132600,15.45,20170319,42,720,,,
1720,TI,PF_0000185_01,2017-03-19 04:00:00,FG,EI,132600,15.82,20170319,42,721,,,
1721,EL,PF_0000185_01,2017-03-19 04:00:00,FG,EL,132600,,20170319,36,722,,,
1722,CI,PF_0000185_01,2017-03-19 04:00:00,FG,EI,132600,528.43,20170319,42,723,,,
1723,RP,PF_0000185_01,2017-03-19 04:00:00,FG,EO,132600,,20170319,36,724,,,
1724,HL,PF_0000185_01,2017-03-19 04:00:00,FG,EL,132600,,20170319,36,725,,,
1725,HI,PF_0000185_01,2017-03-19 04:00:00,FG,EI,132600,78.37,20170319,36,726,,,
1726,SR,PF_0000185_01,2017-03-19 05:00:00,FG,EO,132600,,20170319,44,727,,,
1727,WS,PF_0000185_01,2017-03-19 05:00:00,FG,EO,132600,.89,20170319,44,728,,,
1728,WD,PF_0000185_01,2017-03-19 05:00:00,FG,EO,132600,251.97,20170319,37,729,,,
1729,TL,PF_0000185_01,2017-03-19 05:00:00,FG,EL,132600,15.86,20170319,44,730,,,
1730,HI,PF_0000185_01,2017-03-19 05:00:00,FG,EI,132600,79.16,20170319,37,731,,,
1731,TE,PF_0000185_01,2017-03-19 05:00:00,FG,EO,132600,2.22,20170319,44,732,,,
1732,CI,PF_0000185_01,2017-03-19 05:00:00,FG,EI,132600,536.35,20170319,37,733,,,
1733,RP,PF_0000185_01,2017-03-19 05:00:00,FG,EO,132600,,20170319,37,734,,,
1734,HL,PF_0000185_01,2017-03-19 05:00:00,FG,EL,132600,,20170319,37,735,,,
1735,TI,PF_0000185_01,2017-03-19 05:00:00,FG,EI,132600,16.63,20170319,44,736,,,
1736,EL,PF_0000185_01,2017-03-19 05:00:00,FG,EL,132600,,20170319,37,737,,,
1737,SR,PF_0000185_01,2017-03-19 06:00:00,FG,EO,132600,7.29,20170319,42,738,,,
1738,WS,PF_0000185_01,2017-03-19 06:00:00,FG,EO,132600,.77,20170319,42,739,,,
1739,WD,PF_0000185_01,2017-03-19 06:00:00,FG,EO,132600,14.55,20170319,38,740,,,
1740,TL,PF_0000185_01,2017-03-19 06:00:00,FG,EL,132600,16.17,20170319,42,741,,,
1741,HI,PF_0000185_01,2017-03-19 06:00:00,FG,EI,132600,81.81,20170319,38,742,,,
1742,EL,PF_0000185_01,2017-03-19 06:00:00,FG,EL,132600,,20170319,38,743,,,
1743,CI,PF_0000185_01,2017-03-19 06:00:00,FG,EI,132600,543.95,20170319,38,744,,,
1744,RP,PF_0000185_01,2017-03-19 06:00:00,FG,EO,132600,,20170319,38,745,,,
1745,HL,PF_0000185_01,2017-03-19 06:00:00,FG,EL,132600,,20170319,38,746,,,
1746,TI,PF_0000185_01,2017-03-19 06:00:00,FG,EI,132600,16.98,20170319,42,747,,,
1747,TE,PF_0000185_01,2017-03-19 06:00:00,FG,EO,132600,2.82,20170319,42,748,,,
1748,SR,PF_0000185_01,2017-03-19 07:00:00,FG,EO,132600,60.11,20170319,38,749,,,
1749,HI,PF_0000185_01,2017-03-19 07:00:00,FG,EI,132600,83,20170319,43,750,,,
1750,EL,PF_0000185_01,2017-03-19 07:00:00,FG,EL,132600,,20170319,43,751,,,
1751,HL,PF_0000185_01,2017-03-19 07:00:00,FG,EL,132600,,20170319,43,752,,,
1752,WS,PF_0000185_01,2017-03-19 07:00:00,FG,EO,132600,1.2,20170319,38,753,,,
1753,TL,PF_0000185_01,2017-03-19 07:00:00,FG,EL,132600,16.39,20170319,38,754,,,
1754,RP,PF_0000185_01,2017-03-19 07:00:00,FG,EO,132600,,20170319,43,755,,,
1755,WD,PF_0000185_01,2017-03-19 07:00:00,FG,EO,132600,107.26,20170319,43,756,,,
1756,TI,PF_0000185_01,2017-03-19 07:00:00,FG,EI,132600,16.65,20170319,38,757,,,
1757,CI,PF_0000185_01,2017-03-19 07:00:00,FG,EI,132600,524.28,20170319,39,758,,,
1758,TE,PF_0000185_01,2017-03-19 07:00:00,FG,EO,132600,4.21,20170319,38,759,,,
1759,HI,PF_0000185_01,2017-03-19 08:00:00,FG,EI,132600,80.31,20170319,35,760,,,
1760,TL,PF_0000185_01,2017-03-19 08:00:00,FG,EL,132600,16.21,20170319,43,761,,,
1761,WD,PF_0000185_01,2017-03-19 08:00:00,FG,EO,132600,157.26,20170319,35,762,,,
1762,WS,PF_0000185_01,2017-03-19 08:00:00,FG,EO,132600,1.61,20170319,43,763,,,
1763,TE,PF_0000185_01,2017-03-19 08:00:00,FG,EO,132600,7.43,20170319,43,764,,,
1764,TI,PF_0000185_01,2017-03-19 08:00:00,FG,EI,132600,16.88,20170319,43,765,,,
1765,HL,PF_0000185_01,2017-03-19 08:00:00,FG,EL,132600,,20170319,35,766,,,
1766,RP,PF_0000185_01,2017-03-19 08:00:00,FG,EO,132600,,20170319,35,767,,,
1767,SR,PF_0000185_01,2017-03-19 08:00:00,FG,EO,132600,242.72,20170319,43,768,,,
1768,CI,PF_0000185_01,2017-03-19 08:00:00,FG,EI,132600,373.4,20170319,40,769,,,
1769,EL,PF_0000185_01,2017-03-19 08:00:00,FG,EL,132600,,20170319,35,770,,,
1770,TI,PF_0000185_01,2017-03-19 09:00:00,FG,EI,132600,20.47,20170319,43,771,,,
1771,SR,PF_0000185_01,2017-03-19 09:00:00,FG,EO,132600,434,20170319,43,772,,,
1772,WS,PF_0000185_01,2017-03-19 09:00:00,FG,EO,132600,.92,20170319,43,773,,,
1773,HL,PF_0000185_01,2017-03-19 09:00:00,FG,EL,132600,,20170319,35,774,,,
1774,CI,PF_0000185_01,2017-03-19 09:00:00,FG,EI,132600,287.69,20170319,42,775,,,
1775,HI,PF_0000185_01,2017-03-19 09:00:00,FG,EI,132600,80.39,20170319,35,776,,,
1776,WD,PF_0000185_01,2017-03-19 09:00:00,FG,EO,132600,63.14,20170319,35,777,,,
1777,EL,PF_0000185_01,2017-03-19 09:00:00,FG,EL,132600,,20170319,35,778,,,
1778,RP,PF_0000185_01,2017-03-19 09:00:00,FG,EO,132600,,20170319,35,779,,,
1779,TL,PF_0000185_01,2017-03-19 09:00:00,FG,EL,132600,17.08,20170319,43,780,,,
1780,TE,PF_0000185_01,2017-03-19 09:00:00,FG,EO,132600,11.1,20170319,43,781,,,
1781,HL,PF_0000185_01,2017-03-19 10:00:00,FG,EL,132600,,20170319,43,782,,,
1782,EL,PF_0000185_01,2017-03-19 10:00:00,FG,EL,132600,,20170319,43,783,,,
1783,RP,PF_0000185_01,2017-03-19 10:00:00,FG,EO,132600,,20170319,43,784,,,
1784,TI,PF_0000185_01,2017-03-19 10:00:00,FG,EI,132600,22.41,20170319,38,785,,,
1785,HI,PF_0000185_01,2017-03-19 10:00:00,FG,EI,132600,68.65,20170319,43,786,,,
1786,WD,PF_0000185_01,2017-03-19 10:00:00,FG,EO,132600,148.63,20170319,43,787,,,
1787,CI,PF_0000185_01,2017-03-19 10:00:00,FG,EI,132600,327.1,20170319,39,788,,,
1788,TL,PF_0000185_01,2017-03-19 10:00:00,FG,EL,132600,18.54,20170319,38,789,,,
1789,TE,PF_0000185_01,2017-03-19 10:00:00,FG,EO,132600,14.28,20170319,38,790,,,
1790,SR,PF_0000185_01,2017-03-19 10:00:00,FG,EO,132600,593.32,20170319,38,791,,,
1791,WS,PF_0000185_01,2017-03-19 10:00:00,FG,EO,132600,1.46,20170319,38,792,,,
1792,RP,PF_0000185_01,2017-03-19 11:00:00,FG,EO,132600,,20170319,39,793,,,
1793,SR,PF_0000185_01,2017-03-19 11:00:00,FG,EO,132600,706.11,20170319,38,794,,,
1794,CI,PF_0000185_01,2017-03-19 11:00:00,FG,EI,132600,332,20170319,41,795,,,
1795,EL,PF_0000185_01,2017-03-19 11:00:00,FG,EL,132600,,20170319,39,796,,,
1796,HI,PF_0000185_01,2017-03-19 11:00:00,FG,EI,132600,64.57,20170319,39,797,,,
1797,TL,PF_0000185_01,2017-03-19 11:00:00,FG,EL,132600,20.09,20170319,38,798,,,
1798,WD,PF_0000185_01,2017-03-19 11:00:00,FG,EO,132600,251.44,20170319,39,799,,,
1799,WS,PF_0000185_01,2017-03-19 11:00:00,FG,EO,132600,2.05,20170319,38,800,,,
1800,TE,PF_0000185_01,2017-03-19 11:00:00,FG,EO,132600,17.33,20170319,38,801,,,
1801,TI,PF_0000185_01,2017-03-19 11:00:00,FG,EI,132600,24.28,20170319,38,802,,,
1802,HL,PF_0000185_01,2017-03-19 11:00:00,FG,EL,132600,,20170319,39,803,,,
1803,TL,PF_0000185_01,2017-03-19 12:00:00,FG,EL,132600,22.14,20170319,43,804,,,
1804,TE,PF_0000185_01,2017-03-19 12:00:00,FG,EO,132600,18.39,20170319,43,805,,,
1805,EL,PF_0000185_01,2017-03-19 12:00:00,FG,EL,132600,,20170319,36,806,,,
1806,WD,PF_0000185_01,2017-03-19 12:00:00,FG,EO,132600,283.47,20170319,36,807,,,
1807,CI,PF_0000185_01,2017-03-19 12:00:00,FG,EI,132600,335.9,20170319,41,808,,,
1808,RP,PF_0000185_01,2017-03-19 12:00:00,FG,EO,132600,,20170319,36,809,,,
1809,HI,PF_0000185_01,2017-03-19 12:00:00,FG,EI,132600,60.83,20170319,36,810,,,
1810,SR,PF_0000185_01,2017-03-19 12:00:00,FG,EO,132600,767.09,20170319,43,811,,,
1811,HL,PF_0000185_01,2017-03-19 12:00:00,FG,EL,132600,,20170319,36,812,,,
