,fatrCode,facilityId,measDate,fldCode,sectCode,itemCode,senVal,ymd,cntCollect,num,totalRows,totalPage,currentPage
3515,HE,PF_0000125_01,2017-03-06 03:00:00,FG,EO,080300,78.5,20170306,46,2516,,,
3516,SO,PF_0000125_01,2017-03-06 03:00:00,FG,NT,080300,300,20170306,28,2517,,,
3517,CI,PF_0000125_01,2017-03-06 03:00:00,FG,EI,080300,605.39,20170306,28,2518,,,
3518,EI,PF_0000125_01,2017-03-06 03:00:00,FG,NT,080300,2.7,20170306,46,2519,,,
3519,EL,PF_0000125_01,2017-03-06 03:00:00,FG,EL,080300,1.31,20170306,46,2520,,,
3520,TE,PF_0000125_01,2017-03-06 03:00:00,FG,EO,080300,1.06,20170306,28,2521,,,
3521,PL,PF_0000125_01,2017-03-06 03:00:00,FG,EL,080300,5.72,20170306,28,2522,,,
3522,PO,PF_0000125_01,2017-03-06 03:00:00,FG,NT,080300,,20170306,28,2523,,,
3523,RP,PF_0000125_01,2017-03-06 03:00:00,FG,EO,080300,,20170306,46,2524,,,
3524,HL,PF_0000125_01,2017-03-06 03:00:00,FG,NT,080300,80.48,20170306,46,2525,,,
3525,PI,PF_0000125_01,2017-03-06 03:00:00,FG,NT,080300,5.5,20170306,46,2526,,,
3526,EO,PF_0000125_01,2017-03-06 03:00:00,FG,NT,080300,,20170306,46,2527,,,
3527,WD,PF_0000125_01,2017-03-06 03:00:00,FG,EO,080300,4.89,20170306,46,2528,,,
3528,WS,PF_0000125_01,2017-03-06 03:00:00,FG,EO,080300,1.23,20170306,28,2529,,,
3529,TI,PF_0000125_01,2017-03-06 03:00:00,FG,EI,080300,15.26,20170306,28,2530,,,
3530,TL,PF_0000125_01,2017-03-06 03:00:00,FG,NT,080300,20.56,20170306,28,2531,,,
3531,SI,PF_0000125_01,2017-03-06 03:00:00,FG,NT,080300,20,20170306,46,2532,,,
3532,HI,PF_0000125_01,2017-03-06 03:00:00,FG,EI,080300,83.56,20170306,46,2533,,,
3533,HE,PF_0000125_01,2017-03-06 04:00:00,FG,EO,080300,75.82,20170306,45,2534,,,
3534,SO,PF_0000125_01,2017-03-06 04:00:00,FG,NT,080300,300,20170306,30,2535,,,
3535,CI,PF_0000125_01,2017-03-06 04:00:00,FG,EI,080300,609.6,20170306,30,2536,,,
3536,EI,PF_0000125_01,2017-03-06 04:00:00,FG,NT,080300,2.7,20170306,45,2537,,,
3537,EL,PF_0000125_01,2017-03-06 04:00:00,FG,EL,080300,1.26,20170306,45,2538,,,
3538,TE,PF_0000125_01,2017-03-06 04:00:00,FG,EO,080300,.34,20170306,30,2539,,,
3539,PL,PF_0000125_01,2017-03-06 04:00:00,FG,EL,080300,5.71,20170306,30,2540,,,
3540,PO,PF_0000125_01,2017-03-06 04:00:00,FG,NT,080300,,20170306,30,2541,,,
3541,RP,PF_0000125_01,2017-03-06 04:00:00,FG,EO,080300,,20170306,45,2542,,,
3542,HL,PF_0000125_01,2017-03-06 04:00:00,FG,NT,080300,79.27,20170306,45,2543,,,
3543,PI,PF_0000125_01,2017-03-06 04:00:00,FG,NT,080300,5.5,20170306,45,2544,,,
3544,EO,PF_0000125_01,2017-03-06 04:00:00,FG,NT,080300,,20170306,45,2545,,,
3545,WD,PF_0000125_01,2017-03-06 04:00:00,FG,EO,080300,4.27,20170306,45,2546,,,
3546,WS,PF_0000125_01,2017-03-06 04:00:00,FG,EO,080300,1.1,20170306,30,2547,,,
3547,TI,PF_0000125_01,2017-03-06 04:00:00,FG,EI,080300,15.24,20170306,30,2548,,,
3548,TL,PF_0000125_01,2017-03-06 04:00:00,FG,NT,080300,20.46,20170306,30,2549,,,
3549,SI,PF_0000125_01,2017-03-06 04:00:00,FG,NT,080300,20,20170306,45,2550,,,
3550,HI,PF_0000125_01,2017-03-06 04:00:00,FG,EI,080300,78.48,20170306,45,2551,,,
3551,HE,PF_0000125_01,2017-03-06 05:00:00,FG,EO,080300,76.93,20170306,45,2552,,,
3552,SO,PF_0000125_01,2017-03-06 05:00:00,FG,NT,080300,300,20170306,44,2553,,,
3553,CI,PF_0000125_01,2017-03-06 05:00:00,FG,EI,080300,619.93,20170306,44,2554,,,
3554,EI,PF_0000125_01,2017-03-06 05:00:00,FG,NT,080300,2.7,20170306,45,2555,,,
3555,EL,PF_0000125_01,2017-03-06 05:00:00,FG,EL,080300,1.22,20170306,31,2556,,,
3556,TE,PF_0000125_01,2017-03-06 05:00:00,FG,EO,080300,-.31,20170306,44,2557,,,
3557,PL,PF_0000125_01,2017-03-06 05:00:00,FG,EL,080300,5.68,20170306,44,2558,,,
3558,PO,PF_0000125_01,2017-03-06 05:00:00,FG,NT,080300,,20170306,44,2559,,,
3559,RP,PF_0000125_01,2017-03-06 05:00:00,FG,EO,080300,,20170306,45,2560,,,
3560,HL,PF_0000125_01,2017-03-06 05:00:00,FG,NT,080300,78.42,20170306,31,2561,,,
3561,PI,PF_0000125_01,2017-03-06 05:00:00,FG,NT,080300,5.5,20170306,31,2562,,,
3562,EO,PF_0000125_01,2017-03-06 05:00:00,FG,NT,080300,,20170306,31,2563,,,
3563,WD,PF_0000125_01,2017-03-06 05:00:00,FG,EO,080300,5.24,20170306,45,2564,,,
3564,WS,PF_0000125_01,2017-03-06 05:00:00,FG,EO,080300,.89,20170306,44,2565,,,
3565,TI,PF_0000125_01,2017-03-06 05:00:00,FG,EI,080300,15.27,20170306,44,2566,,,
3566,TL,PF_0000125_01,2017-03-06 05:00:00,FG,NT,080300,20.09,20170306,44,2567,,,
3567,SI,PF_0000125_01,2017-03-06 05:00:00,FG,NT,080300,20,20170306,31,2568,,,
3568,HI,PF_0000125_01,2017-03-06 05:00:00,FG,EI,080300,79.22,20170306,45,2569,,,
3569,EO,PF_0000125_01,2017-03-06 06:00:00,FG,NT,080300,,20170306,44,2570,,,
3570,HE,PF_0000125_01,2017-03-06 06:00:00,FG,EO,080300,78.07,20170306,44,2571,,,
3571,HI,PF_0000125_01,2017-03-06 06:00:00,FG,EI,080300,80.34,20170306,44,2572,,,
3572,CI,PF_0000125_01,2017-03-06 06:00:00,FG,EI,080300,632.63,20170306,32,2573,,,
3573,EI,PF_0000125_01,2017-03-06 06:00:00,FG,NT,080300,2.7,20170306,44,2574,,,
3574,EL,PF_0000125_01,2017-03-06 06:00:00,FG,EL,080300,1.16,20170306,44,2575,,,
3575,TE,PF_0000125_01,2017-03-06 06:00:00,FG,EO,080300,-.82,20170306,32,2576,,,
3576,PL,PF_0000125_01,2017-03-06 06:00:00,FG,EL,080300,5.68,20170306,32,2577,,,
3577,PO,PF_0000125_01,2017-03-06 06:00:00,FG,NT,080300,,20170306,32,2578,,,
3578,RP,PF_0000125_01,2017-03-06 06:00:00,FG,EO,080300,,20170306,44,2579,,,
3579,HL,PF_0000125_01,2017-03-06 06:00:00,FG,NT,080300,76.36,20170306,44,2580,,,
3580,PI,PF_0000125_01,2017-03-06 06:00:00,FG,NT,080300,5.5,20170306,44,2581,,,
3581,WD,PF_0000125_01,2017-03-06 06:00:00,FG,EO,080300,3.14,20170306,44,2582,,,
3582,WS,PF_0000125_01,2017-03-06 06:00:00,FG,EO,080300,.67,20170306,32,2583,,,
3583,TI,PF_0000125_01,2017-03-06 06:00:00,FG,EI,080300,15.66,20170306,32,2584,,,
3584,TL,PF_0000125_01,2017-03-06 06:00:00,FG,NT,080300,20.04,20170306,32,2585,,,
3585,SI,PF_0000125_01,2017-03-06 06:00:00,FG,NT,080300,20,20170306,44,2586,,,
3586,SO,PF_0000125_01,2017-03-06 06:00:00,FG,NT,080300,300,20170306,32,2587,,,
3587,HI,PF_0000125_01,2017-03-06 07:00:00,FG,EI,080300,81.37,20170306,44,2588,,,
3588,PL,PF_0000125_01,2017-03-06 07:00:00,FG,EL,080300,5.68,20170306,37,2589,,,
3589,HL,PF_0000125_01,2017-03-06 07:00:00,FG,NT,080300,74.87,20170306,39,2590,,,
3590,TL,PF_0000125_01,2017-03-06 07:00:00,FG,NT,080300,20.16,20170306,37,2591,,,
3591,PO,PF_0000125_01,2017-03-06 07:00:00,FG,NT,080300,,20170306,37,2592,,,
3592,PI,PF_0000125_01,2017-03-06 07:00:00,FG,NT,080300,5.5,20170306,39,2593,,,
3593,EO,PF_0000125_01,2017-03-06 07:00:00,FG,NT,080300,,20170306,39,2594,,,
3594,CI,PF_0000125_01,2017-03-06 07:00:00,FG,EI,080300,643.78,20170306,37,2595,,,
3595,SO,PF_0000125_01,2017-03-06 07:00:00,FG,NT,080300,300,20170306,37,2596,,,
3596,TI,PF_0000125_01,2017-03-06 07:00:00,FG,EI,080300,16.48,20170306,37,2597,,,
3597,EI,PF_0000125_01,2017-03-06 07:00:00,FG,NT,080300,2.7,20170306,44,2598,,,
3598,SI,PF_0000125_01,2017-03-06 07:00:00,FG,NT,080300,20,20170306,39,2599,,,
3599,WS,PF_0000125_01,2017-03-06 07:00:00,FG,EO,080300,.73,20170306,37,2600,,,
3600,EL,PF_0000125_01,2017-03-06 07:00:00,FG,EL,080300,1.03,20170306,39,2601,,,
3601,HE,PF_0000125_01,2017-03-06 07:00:00,FG,EO,080300,74.02,20170306,44,2602,,,
3602,WD,PF_0000125_01,2017-03-06 07:00:00,FG,EO,080300,2.34,20170306,44,2603,,,
3603,TE,PF_0000125_01,2017-03-06 07:00:00,FG,EO,080300,-.89,20170306,37,2604,,,
3604,RP,PF_0000125_01,2017-03-06 07:00:00,FG,EO,080300,,20170306,44,2605,,,
3605,RP,PF_0000125_01,2017-03-06 08:00:00,FG,EO,080300,,20170306,45,2606,,,
3606,PO,PF_0000125_01,2017-03-06 08:00:00,FG,NT,080300,,20170306,29,2607,,,
3607,PL,PF_0000125_01,2017-03-06 08:00:00,FG,EL,080300,5.69,20170306,29,2608,,,
3608,EL,PF_0000125_01,2017-03-06 08:00:00,FG,EL,080300,.84,20170306,46,2609,,,
3609,EI,PF_0000125_01,2017-03-06 08:00:00,FG,NT,080300,2.7,20170306,45,2610,,,
3610,CI,PF_0000125_01,2017-03-06 08:00:00,FG,EI,080300,631.9,20170306,29,2611,,,
3611,HE,PF_0000125_01,2017-03-06 08:00:00,FG,EO,080300,60.47,20170306,45,2612,,,
3612,EO,PF_0000125_01,2017-03-06 08:00:00,FG,NT,080300,,20170306,46,2613,,,
3613,SO,PF_0000125_01,2017-03-06 08:00:00,FG,NT,080300,300,20170306,29,2614,,,
3614,SI,PF_0000125_01,2017-03-06 08:00:00,FG,NT,080300,20,20170306,46,2615,,,
3615,TL,PF_0000125_01,2017-03-06 08:00:00,FG,NT,080300,20.03,20170306,29,2616,,,
3616,TI,PF_0000125_01,2017-03-06 08:00:00,FG,EI,080300,17.74,20170306,29,2617,,,
3617,TE,PF_0000125_01,2017-03-06 08:00:00,FG,EO,080300,1.59,20170306,29,2618,,,
3618,WS,PF_0000125_01,2017-03-06 08:00:00,FG,EO,080300,1.32,20170306,29,2619,,,
3619,WD,PF_0000125_01,2017-03-06 08:00:00,FG,EO,080300,3.8,20170306,45,2620,,,
3620,PI,PF_0000125_01,2017-03-06 08:00:00,FG,NT,080300,5.5,20170306,46,2621,,,
3621,HL,PF_0000125_01,2017-03-06 08:00:00,FG,NT,080300,71.22,20170306,46,2622,,,
3622,HI,PF_0000125_01,2017-03-06 08:00:00,FG,EI,080300,83.78,20170306,45,2623,,,
3623,WD,PF_0000125_01,2017-03-06 09:00:00,FG,EO,080300,5.09,20170306,44,2624,,,
3624,RP,PF_0000125_01,2017-03-06 09:00:00,FG,EO,080300,,20170306,44,2625,,,
3625,TL,PF_0000125_01,2017-03-06 09:00:00,FG,NT,080300,20.79,20170306,32,2626,,,
3626,WS,PF_0000125_01,2017-03-06 09:00:00,FG,EO,080300,3.05,20170306,32,2627,,,
3627,EO,PF_0000125_01,2017-03-06 09:00:00,FG,NT,080300,,20170306,44,2628,,,
3628,TE,PF_0000125_01,2017-03-06 09:00:00,FG,EO,080300,3.02,20170306,32,2629,,,
3629,SO,PF_0000125_01,2017-03-06 09:00:00,FG,NT,080300,300,20170306,32,2630,,,
3630,SI,PF_0000125_01,2017-03-06 09:00:00,FG,NT,080300,20,20170306,44,2631,,,
3631,EL,PF_0000125_01,2017-03-06 09:00:00,FG,EL,080300,2,20170306,44,2632,,,
3632,PI,PF_0000125_01,2017-03-06 09:00:00,FG,NT,080300,5.5,20170306,44,2633,,,
3633,HE,PF_0000125_01,2017-03-06 09:00:00,FG,EO,080300,52.07,20170306,44,2634,,,
3634,PL,PF_0000125_01,2017-03-06 09:00:00,FG,EL,080300,5.8,20170306,32,2635,,,
3635,PO,PF_0000125_01,2017-03-06 09:00:00,FG,NT,080300,,20170306,32,2636,,,
3636,HL,PF_0000125_01,2017-03-06 09:00:00,FG,NT,080300,72.07,20170306,44,2637,,,
3637,CI,PF_0000125_01,2017-03-06 09:00:00,FG,EI,080300,681.72,20170306,32,2638,,,
3638,HI,PF_0000125_01,2017-03-06 09:00:00,FG,EI,080300,76.42,20170306,44,2639,,,
3639,TI,PF_0000125_01,2017-03-06 09:00:00,FG,EI,080300,21.74,20170306,32,2640,,,
3640,EI,PF_0000125_01,2017-03-06 09:00:00,FG,NT,080300,2.66,20170306,44,2641,,,
3641,EI,PF_0000125_01,2017-03-06 10:00:00,FG,NT,080300,2.64,20170306,46,2642,,,
3642,EL,PF_0000125_01,2017-03-06 10:00:00,FG,EL,080300,2.48,20170306,46,2643,,,
3643,WD,PF_0000125_01,2017-03-06 10:00:00,FG,EO,080300,5.83,20170306,46,2644,,,
3644,WS,PF_0000125_01,2017-03-06 10:00:00,FG,EO,080300,2.85,20170306,28,2645,,,
3645,TE,PF_0000125_01,2017-03-06 10:00:00,FG,EO,080300,4.59,20170306,28,2646,,,
3646,TI,PF_0000125_01,2017-03-06 10:00:00,FG,EI,080300,23.61,20170306,28,2647,,,
3647,TL,PF_0000125_01,2017-03-06 10:00:00,FG,NT,080300,21.91,20170306,28,2648,,,
3648,SI,PF_0000125_01,2017-03-06 10:00:00,FG,NT,080300,20,20170306,46,2649,,,
3649,SO,PF_0000125_01,2017-03-06 10:00:00,FG,NT,080300,300,20170306,28,2650,,,
3650,PL,PF_0000125_01,2017-03-06 10:00:00,FG,EL,080300,5.92,20170306,28,2651,,,
3651,PO,PF_0000125_01,2017-03-06 10:00:00,FG,NT,080300,,20170306,28,2652,,,
3652,RP,PF_0000125_01,2017-03-06 10:00:00,FG,EO,080300,,20170306,46,2653,,,
3653,HI,PF_0000125_01,2017-03-06 10:00:00,FG,EI,080300,67.1,20170306,46,2654,,,
3654,HL,PF_0000125_01,2017-03-06 10:00:00,FG,NT,080300,84.24,20170306,46,2655,,,
3655,PI,PF_0000125_01,2017-03-06 10:00:00,FG,NT,080300,5.5,20170306,46,2656,,,
3656,EO,PF_0000125_01,2017-03-06 10:00:00,FG,NT,080300,,20170306,46,2657,,,
3657,HE,PF_0000125_01,2017-03-06 10:00:00,FG,EO,080300,43.87,20170306,46,2658,,,
3658,CI,PF_0000125_01,2017-03-06 10:00:00,FG,EI,080300,559.39,20170306,28,2659,,,
3659,CI,PF_0000125_01,2017-03-06 11:00:00,FG,EI,080300,534.07,20170306,30,2660,,,
3660,RP,PF_0000125_01,2017-03-06 11:00:00,FG,EO,080300,,20170306,45,2661,,,
3661,PL,PF_0000125_01,2017-03-06 11:00:00,FG,EL,080300,5.91,20170306,30,2662,,,
3662,WD,PF_0000125_01,2017-03-06 11:00:00,FG,EO,080300,5.82,20170306,45,2663,,,
3663,SI,PF_0000125_01,2017-03-06 11:00:00,FG,NT,080300,20,20170306,45,2664,,,
3664,PO,PF_0000125_01,2017-03-06 11:00:00,FG,NT,080300,,20170306,30,2665,,,
3665,EO,PF_0000125_01,2017-03-06 11:00:00,FG,NT,080300,,20170306,45,2666,,,
3666,TL,PF_0000125_01,2017-03-06 11:00:00,FG,NT,080300,23.36,20170306,30,2667,,,
3667,PI,PF_0000125_01,2017-03-06 11:00:00,FG,NT,080300,5.5,20170306,45,2668,,,
3668,WS,PF_0000125_01,2017-03-06 11:00:00,FG,EO,080300,3.68,20170306,30,2669,,,
3669,HE,PF_0000125_01,2017-03-06 11:00:00,FG,EO,080300,36.91,20170306,45,2670,,,
3670,HL,PF_0000125_01,2017-03-06 11:00:00,FG,NT,080300,88.91,20170306,45,2671,,,
3671,TE,PF_0000125_01,2017-03-06 11:00:00,FG,EO,080300,6.55,20170306,30,2672,,,
3672,EL,PF_0000125_01,2017-03-06 11:00:00,FG,EL,080300,2.6,20170306,45,2673,,,
3673,HI,PF_0000125_01,2017-03-06 11:00:00,FG,EI,080300,61.72,20170306,45,2674,,,
3674,TI,PF_0000125_01,2017-03-06 11:00:00,FG,EI,080300,24.27,20170306,30,2675,,,
3675,EI,PF_0000125_01,2017-03-06 11:00:00,FG,NT,080300,2.66,20170306,45,2676,,,
3676,SO,PF_0000125_01,2017-03-06 11:00:00,FG,NT,080300,300,20170306,30,2677,,,
3677,SO,PF_0000125_01,2017-03-06 12:00:00,FG,NT,080300,300,20170306,43,2678,,,
3678,SI,PF_0000125_01,2017-03-06 12:00:00,FG,NT,080300,20,20170306,48,2679,,,
3679,TL,PF_0000125_01,2017-03-06 12:00:00,FG,NT,080300,24.64,20170306,43,2680,,,
3680,TI,PF_0000125_01,2017-03-06 12:00:00,FG,EI,080300,24.96,20170306,43,2681,,,
3681,TE,PF_0000125_01,2017-03-06 12:00:00,FG,EO,080300,7.06,20170306,43,2682,,,
3682,WS,PF_0000125_01,2017-03-06 12:00:00,FG,EO,080300,3.94,20170306,43,2683,,,
3683,WD,PF_0000125_01,2017-03-06 12:00:00,FG,EO,080300,5.9,20170306,29,2684,,,
3684,EL,PF_0000125_01,2017-03-06 12:00:00,FG,EL,080300,2.59,20170306,48,2685,,,
3685,EI,PF_0000125_01,2017-03-06 12:00:00,FG,NT,080300,2.69,20170306,29,2686,,,
3686,CI,PF_0000125_01,2017-03-06 12:00:00,FG,EI,080300,530.23,20170306,43,2687,,,
3687,HE,PF_0000125_01,2017-03-06 12:00:00,FG,EO,080300,34.9,20170306,29,2688,,,
3688,EO,PF_0000125_01,2017-03-06 12:00:00,FG,NT,080300,,20170306,48,2689,,,
3689,PI,PF_0000125_01,2017-03-06 12:00:00,FG,NT,080300,5.5,20170306,48,2690,,,
3690,HL,PF_0000125_01,2017-03-06 12:00:00,FG,NT,080300,88.81,20170306,48,2691,,,
3691,HI,PF_0000125_01,2017-03-06 12:00:00,FG,EI,080300,61.02,20170306,29,2692,,,
3692,RP,PF_0000125_01,2017-03-06 12:00:00,FG,EO,080300,,20170306,29,2693,,,
3693,PO,PF_0000125_01,2017-03-06 12:00:00,FG,NT,080300,,20170306,43,2694,,,
3694,PL,PF_0000125_01,2017-03-06 12:00:00,FG,EL,080300,5.88,20170306,43,2695,,,
3695,TE,PF_0000125_01,2017-03-06 13:00:00,FG,EO,080300,6.85,20170306,45,2696,,,
3696,SO,PF_0000125_01,2017-03-06 13:00:00,FG,NT,080300,300,20170306,45,2697,,,
3697,HI,PF_0000125_01,2017-03-06 13:00:00,FG,EI,080300,62.61,20170306,32,2698,,,
3698,WS,PF_0000125_01,2017-03-06 13:00:00,FG,EO,080300,4.9,20170306,45,2699,,,
3699,EI,PF_0000125_01,2017-03-06 13:00:00,FG,NT,080300,2.7,20170306,32,2700,,,
3700,HL,PF_0000125_01,2017-03-06 13:00:00,FG,NT,080300,89.37,20170306,43,2701,,,
3701,WD,PF_0000125_01,2017-03-06 13:00:00,FG,EO,080300,5.84,20170306,32,2702,,,
3702,CI,PF_0000125_01,2017-03-06 13:00:00,FG,EI,080300,533.07,20170306,45,2703,,,
3703,RP,PF_0000125_01,2017-03-06 13:00:00,FG,EO,080300,,20170306,32,2704,,,
3704,HE,PF_0000125_01,2017-03-06 13:00:00,FG,EO,080300,34.34,20170306,32,2705,,,
3705,TI,PF_0000125_01,2017-03-06 13:00:00,FG,EI,080300,25.32,20170306,45,2706,,,
3706,PO,PF_0000125_01,2017-03-06 13:00:00,FG,NT,080300,,20170306,45,2707,,,
3707,EL,PF_0000125_01,2017-03-06 13:00:00,FG,EL,080300,2.66,20170306,43,2708,,,
3708,TL,PF_0000125_01,2017-03-06 13:00:00,FG,NT,080300,25.11,20170306,45,2709,,,
3709,PL,PF_0000125_01,2017-03-06 13:00:00,FG,EL,080300,5.7,20170306,45,2710,,,
3710,PI,PF_0000125_01,2017-03-06 13:00:00,FG,NT,080300,5.5,20170306,43,2711,,,
3711,SI,PF_0000125_01,2017-03-06 13:00:00,FG,NT,080300,20,20170306,43,2712,,,
3712,EO,PF_0000125_01,2017-03-06 13:00:00,FG,NT,080300,,20170306,43,2713,,,
3713,WD,PF_0000125_01,2017-03-06 14:00:00,FG,EO,080300,5.63,20170306,41,2714,,,
3714,WS,PF_0000125_01,2017-03-06 14:00:00,FG,EO,080300,5.16,20170306,32,2715,,,
3715,TE,PF_0000125_01,2017-03-06 14:00:00,FG,EO,080300,6.07,20170306,32,2716,,,
3716,TI,PF_0000125_01,2017-03-06 14:00:00,FG,EI,080300,25.08,20170306,32,2717,,,
3717,TL,PF_0000125_01,2017-03-06 14:00:00,FG,NT,080300,25.28,20170306,32,2718,,,
3718,SI,PF_0000125_01,2017-03-06 14:00:00,FG,NT,080300,20,20170306,47,2719,,,
3719,SO,PF_0000125_01,2017-03-06 14:00:00,FG,NT,080300,300,20170306,32,2720,,,
3720,PL,PF_0000125_01,2017-03-06 14:00:00,FG,EL,080300,5.77,20170306,32,2721,,,
3721,PO,PF_0000125_01,2017-03-06 14:00:00,FG,NT,080300,,20170306,32,2722,,,
3722,RP,PF_0000125_01,2017-03-06 14:00:00,FG,EO,080300,,20170306,41,2723,,,
3723,HI,PF_0000125_01,2017-03-06 14:00:00,FG,EI,080300,62.17,20170306,41,2724,,,
3724,HL,PF_0000125_01,2017-03-06 14:00:00,FG,NT,080300,93.09,20170306,47,2725,,,
3725,PI,PF_0000125_01,2017-03-06 14:00:00,FG,NT,080300,5.5,20170306,47,2726,,,
3726,EO,PF_0000125_01,2017-03-06 14:00:00,FG,NT,080300,,20170306,47,2727,,,
3727,HE,PF_0000125_01,2017-03-06 14:00:00,FG,EO,080300,32.88,20170306,41,2728,,,
3728,CI,PF_0000125_01,2017-03-06 14:00:00,FG,EI,080300,522.88,20170306,32,2729,,,
3729,EI,PF_0000125_01,2017-03-06 14:00:00,FG,NT,080300,2.66,20170306,41,2730,,,
3730,EL,PF_0000125_01,2017-03-06 14:00:00,FG,EL,080300,2.45,20170306,47,2731,,,
3731,PI,PF_0000125_01,2017-03-06 15:00:00,FG,NT,080300,5.5,20170306,43,2732,,,
3732,HL,PF_0000125_01,2017-03-06 15:00:00,FG,NT,080300,91.86,20170306,43,2733,,,
3733,HE,PF_0000125_01,2017-03-06 15:00:00,FG,EO,080300,36.36,20170306,47,2734,,,
3734,CI,PF_0000125_01,2017-03-06 15:00:00,FG,EI,080300,463.4,20170306,30,2735,,,
3735,EI,PF_0000125_01,2017-03-06 15:00:00,FG,NT,080300,2.69,20170306,47,2736,,,
3736,EL,PF_0000125_01,2017-03-06 15:00:00,FG,EL,080300,2.39,20170306,43,2737,,,
3737,WD,PF_0000125_01,2017-03-06 15:00:00,FG,EO,080300,5,20170306,47,2738,,,
3738,WS,PF_0000125_01,2017-03-06 15:00:00,FG,EO,080300,4.15,20170306,30,2739,,,
3739,TE,PF_0000125_01,2017-03-06 15:00:00,FG,EO,080300,5.68,20170306,30,2740,,,
3740,TI,PF_0000125_01,2017-03-06 15:00:00,FG,EI,080300,24.71,20170306,30,2741,,,
3741,TL,PF_0000125_01,2017-03-06 15:00:00,FG,NT,080300,25.47,20170306,30,2742,,,
3742,SI,PF_0000125_01,2017-03-06 15:00:00,FG,NT,080300,20,20170306,43,2743,,,
3743,SO,PF_0000125_01,2017-03-06 15:00:00,FG,NT,080300,300,20170306,30,2744,,,
3744,PL,PF_0000125_01,2017-03-06 15:00:00,FG,EL,080300,5.73,20170306,30,2745,,,
3745,PO,PF_0000125_01,2017-03-06 15:00:00,FG,NT,080300,,20170306,30,2746,,,
3746,RP,PF_0000125_01,2017-03-06 15:00:00,FG,EO,080300,,20170306,47,2747,,,
3747,HI,PF_0000125_01,2017-03-06 15:00:00,FG,EI,080300,65.51,20170306,47,2748,,,
3748,EO,PF_0000125_01,2017-03-06 15:00:00,FG,NT,080300,,20170306,43,2749,,,
3749,EL,PF_0000125_01,2017-03-06 16:00:00,FG,EL,080300,2.26,20170306,34,2750,,,
3750,PI,PF_0000125_01,2017-03-06 16:00:00,FG,NT,080300,5.5,20170306,34,2751,,,
3751,HE,PF_0000125_01,2017-03-06 16:00:00,FG,EO,080300,38.61,20170306,38,2752,,,
3752,CI,PF_0000125_01,2017-03-06 16:00:00,FG,EI,080300,438.5,20170306,48,2753,,,
3753,EI,PF_0000125_01,2017-03-06 16:00:00,FG,NT,080300,2.7,20170306,38,2754,,,
3754,WD,PF_0000125_01,2017-03-06 16:00:00,FG,EO,080300,5.32,20170306,38,2755,,,
3755,WS,PF_0000125_01,2017-03-06 16:00:00,FG,EO,080300,4,20170306,48,2756,,,
3756,TE,PF_0000125_01,2017-03-06 16:00:00,FG,EO,080300,4.9,20170306,48,2757,,,
3757,TI,PF_0000125_01,2017-03-06 16:00:00,FG,EI,080300,23.65,20170306,48,2758,,,
3758,TL,PF_0000125_01,2017-03-06 16:00:00,FG,NT,080300,25.64,20170306,48,2759,,,
3759,RP,PF_0000125_01,2017-03-06 16:00:00,FG,EO,080300,,20170306,38,2760,,,
3760,SI,PF_0000125_01,2017-03-06 16:00:00,FG,NT,080300,20,20170306,34,2761,,,
3761,SO,PF_0000125_01,2017-03-06 16:00:00,FG,NT,080300,300,20170306,48,2762,,,
3762,PL,PF_0000125_01,2017-03-06 16:00:00,FG,EL,080300,5.67,20170306,48,2763,,,
3763,PO,PF_0000125_01,2017-03-06 16:00:00,FG,NT,080300,,20170306,48,2764,,,
3764,HI,PF_0000125_01,2017-03-06 16:00:00,FG,EI,080300,70.7,20170306,38,2765,,,
3765,HL,PF_0000125_01,2017-03-06 16:00:00,FG,NT,080300,88.53,20170306,34,2766,,,
3766,EO,PF_0000125_01,2017-03-06 16:00:00,FG,NT,080300,,20170306,34,2767,,,
3767,EL,PF_0000125_01,2017-03-06 17:00:00,FG,EL,080300,2.2,20170306,44,2768,,,
3768,PI,PF_0000125_01,2017-03-06 17:00:00,FG,NT,080300,5.5,20170306,44,2769,,,
3769,HE,PF_0000125_01,2017-03-06 17:00:00,FG,EO,080300,43.29,20170306,31,2770,,,
3770,CI,PF_0000125_01,2017-03-06 17:00:00,FG,EI,080300,436.89,20170306,45,2771,,,
3771,EI,PF_0000125_01,2017-03-06 17:00:00,FG,NT,080300,2.7,20170306,31,2772,,,
3772,WD,PF_0000125_01,2017-03-06 17:00:00,FG,EO,080300,5.39,20170306,31,2773,,,
3773,WS,PF_0000125_01,2017-03-06 17:00:00,FG,EO,080300,3.07,20170306,45,2774,,,
3774,TE,PF_0000125_01,2017-03-06 17:00:00,FG,EO,080300,3.79,20170306,45,2775,,,
3775,TI,PF_0000125_01,2017-03-06 17:00:00,FG,EI,080300,19.28,20170306,45,2776,,,
3776,TL,PF_0000125_01,2017-03-06 17:00:00,FG,NT,080300,24.49,20170306,45,2777,,,
3777,RP,PF_0000125_01,2017-03-06 17:00:00,FG,EO,080300,,20170306,31,2778,,,
3778,SI,PF_0000125_01,2017-03-06 17:00:00,FG,NT,080300,20,20170306,44,2779,,,
3779,SO,PF_0000125_01,2017-03-06 17:00:00,FG,NT,080300,300,20170306,45,2780,,,
3780,PL,PF_0000125_01,2017-03-06 17:00:00,FG,EL,080300,5.59,20170306,45,2781,,,
