,fatrCode,facilityId,measDate,fldCode,sectCode,itemCode,senVal,ymd,cntCollect,num,totalRows,totalPage,currentPage
7574,SR,PF_0010075_01,2020-02-06 18:00:00,FG,EO,080300,.36,20200206,22,6575,,,
7575,CI,PF_0010075_01,2020-02-06 18:00:00,FG,EI,080300,398.55,20200206,22,6576,,,
7576,HI,PF_0010075_01,2020-02-06 18:00:00,FG,EI,080300,83.25,20200206,66,6577,,,
7577,WD,PF_0010075_01,2020-02-06 18:00:00,FG,EO,080300,,20200206,22,6578,,,
7578,WS,PF_0010075_01,2020-02-06 18:00:00,FG,EO,080300,0,20200206,22,6579,,,
7579,TE,PF_0010075_01,2020-02-06 18:00:00,FG,EO,080300,-1.73,20200206,22,6580,,,
7580,TL,PF_0010075_01,2020-02-06 19:00:00,FG,EL,080300,,20200206,22,6581,,,
7581,HL,PF_0010075_01,2020-02-06 19:00:00,FG,NT,080300,,20200206,22,6582,,,
7582,RP,PF_0010075_01,2020-02-06 19:00:00,FG,EO,080300,0,20200206,22,6583,,,
7583,WD,PF_0010075_01,2020-02-06 19:00:00,FG,EO,080300,,20200206,22,6584,,,
7584,TI,PF_0010075_01,2020-02-06 19:00:00,FG,EI,080300,15.86,20200206,66,6585,,,
7585,SR,PF_0010075_01,2020-02-06 19:00:00,FG,EO,080300,0,20200206,22,6586,,,
7586,CI,PF_0010075_01,2020-02-06 19:00:00,FG,EI,080300,430.18,20200206,22,6587,,,
7587,TE,PF_0010075_01,2020-02-06 19:00:00,FG,EO,080300,-2.1,20200206,22,6588,,,
7588,HI,PF_0010075_01,2020-02-06 19:00:00,FG,EI,080300,80.3,20200206,66,6589,,,
7589,WS,PF_0010075_01,2020-02-06 19:00:00,FG,EO,080300,0,20200206,22,6590,,,
7590,TL,PF_0010075_01,2020-02-06 20:00:00,FG,EL,080300,,20200206,22,6591,,,
7591,WD,PF_0010075_01,2020-02-06 20:00:00,FG,EO,080300,,20200206,22,6592,,,
7592,HL,PF_0010075_01,2020-02-06 20:00:00,FG,NT,080300,,20200206,22,6593,,,
7593,HI,PF_0010075_01,2020-02-06 20:00:00,FG,EI,080300,81.04,20200206,66,6594,,,
7594,CI,PF_0010075_01,2020-02-06 20:00:00,FG,EI,080300,456.09,20200206,22,6595,,,
7595,TI,PF_0010075_01,2020-02-06 20:00:00,FG,EI,080300,14.81,20200206,66,6596,,,
7596,RP,PF_0010075_01,2020-02-06 20:00:00,FG,EO,080300,0,20200206,22,6597,,,
7597,TE,PF_0010075_01,2020-02-06 20:00:00,FG,EO,080300,-1.93,20200206,22,6598,,,
7598,SR,PF_0010075_01,2020-02-06 20:00:00,FG,EO,080300,0,20200206,22,6599,,,
7599,WS,PF_0010075_01,2020-02-06 20:00:00,FG,EO,080300,0,20200206,22,6600,,,
7600,WS,PF_0010075_01,2020-02-06 21:00:00,FG,EO,080300,0,20200206,22,6601,,,
7601,HL,PF_0010075_01,2020-02-06 21:00:00,FG,NT,080300,,20200206,22,6602,,,
7602,WD,PF_0010075_01,2020-02-06 21:00:00,FG,EO,080300,,20200206,22,6603,,,
7603,RP,PF_0010075_01,2020-02-06 21:00:00,FG,EO,080300,0,20200206,22,6604,,,
7604,SR,PF_0010075_01,2020-02-06 21:00:00,FG,EO,080300,0,20200206,22,6605,,,
7605,TL,PF_0010075_01,2020-02-06 21:00:00,FG,EL,080300,,20200206,22,6606,,,
7606,TI,PF_0010075_01,2020-02-06 21:00:00,FG,EI,080300,13.97,20200206,66,6607,,,
7607,CI,PF_0010075_01,2020-02-06 21:00:00,FG,EI,080300,483.59,20200206,22,6608,,,
7608,TE,PF_0010075_01,2020-02-06 21:00:00,FG,EO,080300,-2.94,20200206,22,6609,,,
7609,HI,PF_0010075_01,2020-02-06 21:00:00,FG,EI,080300,79.45,20200206,66,6610,,,
7610,TI,PF_0010075_01,2020-02-06 22:00:00,FG,EI,080300,13.99,20200206,63,6611,,,
7611,TL,PF_0010075_01,2020-02-06 22:00:00,FG,EL,080300,,20200206,21,6612,,,
7612,HL,PF_0010075_01,2020-02-06 22:00:00,FG,NT,080300,,20200206,21,6613,,,
7613,RP,PF_0010075_01,2020-02-06 22:00:00,FG,EO,080300,0,20200206,21,6614,,,
7614,HI,PF_0010075_01,2020-02-06 22:00:00,FG,EI,080300,76.55,20200206,63,6615,,,
7615,CI,PF_0010075_01,2020-02-06 22:00:00,FG,EI,080300,513.1,20200206,21,6616,,,
7616,WS,PF_0010075_01,2020-02-06 22:00:00,FG,EO,080300,0,20200206,21,6617,,,
7617,TE,PF_0010075_01,2020-02-06 22:00:00,FG,EO,080300,-4.59,20200206,21,6618,,,
7618,SR,PF_0010075_01,2020-02-06 22:00:00,FG,EO,080300,0,20200206,21,6619,,,
7619,WD,PF_0010075_01,2020-02-06 22:00:00,FG,EO,080300,,20200206,21,6620,,,
7620,WD,PF_0010075_01,2020-02-06 23:00:00,FG,EO,080300,,20200206,21,6621,,,
7621,WS,PF_0010075_01,2020-02-06 23:00:00,FG,EO,080300,0,20200206,21,6622,,,
7622,TE,PF_0010075_01,2020-02-06 23:00:00,FG,EO,080300,-5.06,20200206,21,6623,,,
7623,TI,PF_0010075_01,2020-02-06 23:00:00,FG,EI,080300,13.1,20200206,63,6624,,,
7624,TL,PF_0010075_01,2020-02-06 23:00:00,FG,EL,080300,,20200206,21,6625,,,
7625,RP,PF_0010075_01,2020-02-06 23:00:00,FG,EO,080300,0,20200206,21,6626,,,
7626,SR,PF_0010075_01,2020-02-06 23:00:00,FG,EO,080300,0,20200206,21,6627,,,
7627,CI,PF_0010075_01,2020-02-06 23:00:00,FG,EI,080300,531.29,20200206,21,6628,,,
7628,HI,PF_0010075_01,2020-02-06 23:00:00,FG,EI,080300,76.72,20200206,63,6629,,,
7629,HL,PF_0010075_01,2020-02-06 23:00:00,FG,NT,080300,,20200206,21,6630,,,
7630,WD,PF_0010075_01,2020-02-07 00:00:00,FG,EO,080300,,20200207,22,6631,,,
7631,CI,PF_0010075_01,2020-02-07 00:00:00,FG,EI,080300,544.55,20200207,22,6632,,,
7632,HL,PF_0010075_01,2020-02-07 00:00:00,FG,NT,080300,,20200207,22,6633,,,
7633,RP,PF_0010075_01,2020-02-07 00:00:00,FG,EO,080300,0,20200207,22,6634,,,
7634,TL,PF_0010075_01,2020-02-07 00:00:00,FG,EL,080300,,20200207,22,6635,,,
7635,HI,PF_0010075_01,2020-02-07 00:00:00,FG,EI,080300,73.94,20200207,66,6636,,,
7636,SR,PF_0010075_01,2020-02-07 00:00:00,FG,EO,080300,0,20200207,22,6637,,,
7637,TE,PF_0010075_01,2020-02-07 00:00:00,FG,EO,080300,-5.1,20200207,22,6638,,,
7638,TI,PF_0010075_01,2020-02-07 00:00:00,FG,EI,080300,13.4,20200207,66,6639,,,
7639,WS,PF_0010075_01,2020-02-07 00:00:00,FG,EO,080300,0,20200207,22,6640,,,
7640,TL,PF_0010075_01,2020-02-07 01:00:00,FG,EL,080300,,20200207,22,6641,,,
7641,TE,PF_0010075_01,2020-02-07 01:00:00,FG,EO,080300,-5.9,20200207,22,6642,,,
7642,CI,PF_0010075_01,2020-02-07 01:00:00,FG,EI,080300,559.41,20200207,22,6643,,,
7643,WD,PF_0010075_01,2020-02-07 01:00:00,FG,EO,080300,,20200207,22,6644,,,
7644,RP,PF_0010075_01,2020-02-07 01:00:00,FG,EO,080300,0,20200207,22,6645,,,
7645,HL,PF_0010075_01,2020-02-07 01:00:00,FG,NT,080300,,20200207,22,6646,,,
7646,SR,PF_0010075_01,2020-02-07 01:00:00,FG,EO,080300,0,20200207,22,6647,,,
7647,HI,PF_0010075_01,2020-02-07 01:00:00,FG,EI,080300,75.3,20200207,66,6648,,,
7648,TI,PF_0010075_01,2020-02-07 01:00:00,FG,EI,080300,12.96,20200207,66,6649,,,
7649,WS,PF_0010075_01,2020-02-07 01:00:00,FG,EO,080300,0,20200207,22,6650,,,
7650,WD,PF_0010075_01,2020-02-07 02:00:00,FG,EO,080300,,20200207,22,6651,,,
7651,WS,PF_0010075_01,2020-02-07 02:00:00,FG,EO,080300,0,20200207,22,6652,,,
7652,CI,PF_0010075_01,2020-02-07 02:00:00,FG,EI,080300,571.23,20200207,22,6653,,,
7653,HL,PF_0010075_01,2020-02-07 02:00:00,FG,NT,080300,,20200207,22,6654,,,
7654,TL,PF_0010075_01,2020-02-07 02:00:00,FG,EL,080300,,20200207,22,6655,,,
7655,SR,PF_0010075_01,2020-02-07 02:00:00,FG,EO,080300,0,20200207,22,6656,,,
7656,TI,PF_0010075_01,2020-02-07 02:00:00,FG,EI,080300,13.2,20200207,66,6657,,,
7657,RP,PF_0010075_01,2020-02-07 02:00:00,FG,EO,080300,0,20200207,22,6658,,,
7658,TE,PF_0010075_01,2020-02-07 02:00:00,FG,EO,080300,-5.81,20200207,22,6659,,,
7659,HI,PF_0010075_01,2020-02-07 02:00:00,FG,EI,080300,74.53,20200207,66,6660,,,
7660,WS,PF_0010075_01,2020-02-07 03:00:00,FG,EO,080300,0,20200207,22,6661,,,
7661,HL,PF_0010075_01,2020-02-07 03:00:00,FG,NT,080300,,20200207,22,6662,,,
7662,RP,PF_0010075_01,2020-02-07 03:00:00,FG,EO,080300,0,20200207,22,6663,,,
7663,SR,PF_0010075_01,2020-02-07 03:00:00,FG,EO,080300,0,20200207,22,6664,,,
7664,TE,PF_0010075_01,2020-02-07 03:00:00,FG,EO,080300,-6.5,20200207,22,6665,,,
7665,CI,PF_0010075_01,2020-02-07 03:00:00,FG,EI,080300,584.36,20200207,22,6666,,,
7666,HI,PF_0010075_01,2020-02-07 03:00:00,FG,EI,080300,74.58,20200207,66,6667,,,
7667,TI,PF_0010075_01,2020-02-07 03:00:00,FG,EI,080300,12.96,20200207,66,6668,,,
7668,TL,PF_0010075_01,2020-02-07 03:00:00,FG,EL,080300,,20200207,22,6669,,,
7669,WD,PF_0010075_01,2020-02-07 03:00:00,FG,EO,080300,,20200207,22,6670,,,
7670,HL,PF_0010075_01,2020-02-07 04:00:00,FG,NT,080300,,20200207,22,6671,,,
7671,RP,PF_0010075_01,2020-02-07 04:00:00,FG,EO,080300,0,20200207,22,6672,,,
7672,TI,PF_0010075_01,2020-02-07 04:00:00,FG,EI,080300,13.08,20200207,66,6673,,,
7673,TL,PF_0010075_01,2020-02-07 04:00:00,FG,EL,080300,,20200207,22,6674,,,
7674,WS,PF_0010075_01,2020-02-07 04:00:00,FG,EO,080300,0,20200207,22,6675,,,
7675,TE,PF_0010075_01,2020-02-07 04:00:00,FG,EO,080300,-6.78,20200207,22,6676,,,
7676,CI,PF_0010075_01,2020-02-07 04:00:00,FG,EI,080300,594.05,20200207,22,6677,,,
7677,WD,PF_0010075_01,2020-02-07 04:00:00,FG,EO,080300,,20200207,22,6678,,,
7678,HI,PF_0010075_01,2020-02-07 04:00:00,FG,EI,080300,75.54,20200207,66,6679,,,
7679,SR,PF_0010075_01,2020-02-07 04:00:00,FG,EO,080300,0,20200207,22,6680,,,
7680,HI,PF_0010075_01,2020-02-07 05:00:00,FG,EI,080300,76.15,20200207,66,6681,,,
7681,CI,PF_0010075_01,2020-02-07 05:00:00,FG,EI,080300,604.68,20200207,22,6682,,,
7682,TE,PF_0010075_01,2020-02-07 05:00:00,FG,EO,080300,-7.08,20200207,22,6683,,,
7683,SR,PF_0010075_01,2020-02-07 05:00:00,FG,EO,080300,0,20200207,22,6684,,,
7684,RP,PF_0010075_01,2020-02-07 05:00:00,FG,EO,080300,0,20200207,22,6685,,,
7685,HL,PF_0010075_01,2020-02-07 05:00:00,FG,NT,080300,,20200207,22,6686,,,
7686,WS,PF_0010075_01,2020-02-07 05:00:00,FG,EO,080300,0,20200207,22,6687,,,
7687,WD,PF_0010075_01,2020-02-07 05:00:00,FG,EO,080300,,20200207,22,6688,,,
7688,TL,PF_0010075_01,2020-02-07 05:00:00,FG,EL,080300,,20200207,22,6689,,,
7689,TI,PF_0010075_01,2020-02-07 05:00:00,FG,EI,080300,12.8,20200207,66,6690,,,
7690,CI,PF_0010075_01,2020-02-07 06:00:00,FG,EI,080300,613.73,20200207,22,6691,,,
7691,TE,PF_0010075_01,2020-02-07 06:00:00,FG,EO,080300,-7.5,20200207,22,6692,,,
7692,RP,PF_0010075_01,2020-02-07 06:00:00,FG,EO,080300,0,20200207,22,6693,,,
7693,TL,PF_0010075_01,2020-02-07 06:00:00,FG,EL,080300,,20200207,22,6694,,,
7694,WS,PF_0010075_01,2020-02-07 06:00:00,FG,EO,080300,0,20200207,22,6695,,,
7695,HL,PF_0010075_01,2020-02-07 06:00:00,FG,NT,080300,,20200207,22,6696,,,
7696,SR,PF_0010075_01,2020-02-07 06:00:00,FG,EO,080300,0,20200207,22,6697,,,
7697,WD,PF_0010075_01,2020-02-07 06:00:00,FG,EO,080300,,20200207,22,6698,,,
7698,HI,PF_0010075_01,2020-02-07 06:00:00,FG,EI,080300,79.19,20200207,66,6699,,,
7699,TI,PF_0010075_01,2020-02-07 06:00:00,FG,EI,080300,11.89,20200207,66,6700,,,
7700,RP,PF_0010075_01,2020-02-07 07:00:00,FG,EO,080300,0,20200207,22,6701,,,
7701,TI,PF_0010075_01,2020-02-07 07:00:00,FG,EI,080300,12.13,20200207,66,6702,,,
7702,SR,PF_0010075_01,2020-02-07 07:00:00,FG,EO,080300,1.95,20200207,22,6703,,,
7703,TL,PF_0010075_01,2020-02-07 07:00:00,FG,EL,080300,,20200207,22,6704,,,
7704,TE,PF_0010075_01,2020-02-07 07:00:00,FG,EO,080300,-7.52,20200207,22,6705,,,
7705,HL,PF_0010075_01,2020-02-07 07:00:00,FG,NT,080300,,20200207,22,6706,,,
7706,CI,PF_0010075_01,2020-02-07 07:00:00,FG,EI,080300,624.64,20200207,22,6707,,,
7707,WD,PF_0010075_01,2020-02-07 07:00:00,FG,EO,080300,,20200207,22,6708,,,
7708,HI,PF_0010075_01,2020-02-07 07:00:00,FG,EI,080300,78.81,20200207,66,6709,,,
7709,WS,PF_0010075_01,2020-02-07 07:00:00,FG,EO,080300,0,20200207,22,6710,,,
7710,WS,PF_0010075_01,2020-02-07 08:00:00,FG,EO,080300,0,20200207,22,6711,,,
7711,HL,PF_0010075_01,2020-02-07 08:00:00,FG,NT,080300,,20200207,22,6712,,,
7712,RP,PF_0010075_01,2020-02-07 08:00:00,FG,EO,080300,0,20200207,22,6713,,,
7713,SR,PF_0010075_01,2020-02-07 08:00:00,FG,EO,080300,74.68,20200207,22,6714,,,
7714,TE,PF_0010075_01,2020-02-07 08:00:00,FG,EO,080300,-7.31,20200207,22,6715,,,
7715,CI,PF_0010075_01,2020-02-07 08:00:00,FG,EI,080300,634.77,20200207,22,6716,,,
7716,HI,PF_0010075_01,2020-02-07 08:00:00,FG,EI,080300,80.6,20200207,66,6717,,,
7717,TI,PF_0010075_01,2020-02-07 08:00:00,FG,EI,080300,13.28,20200207,66,6718,,,
7718,TL,PF_0010075_01,2020-02-07 08:00:00,FG,EL,080300,,20200207,22,6719,,,
7719,WD,PF_0010075_01,2020-02-07 08:00:00,FG,EO,080300,,20200207,22,6720,,,
7720,HI,PF_0010075_01,2020-02-07 09:00:00,FG,EI,080300,78.33,20200207,66,6721,,,
7721,WD,PF_0010075_01,2020-02-07 09:00:00,FG,EO,080300,,20200207,22,6722,,,
7722,SR,PF_0010075_01,2020-02-07 09:00:00,FG,EO,080300,225.86,20200207,22,6723,,,
7723,TE,PF_0010075_01,2020-02-07 09:00:00,FG,EO,080300,-4.49,20200207,22,6724,,,
7724,WS,PF_0010075_01,2020-02-07 09:00:00,FG,EO,080300,0,20200207,22,6725,,,
7725,TL,PF_0010075_01,2020-02-07 09:00:00,FG,EL,080300,,20200207,22,6726,,,
7726,CI,PF_0010075_01,2020-02-07 09:00:00,FG,EI,080300,599.36,20200207,22,6727,,,
7727,RP,PF_0010075_01,2020-02-07 09:00:00,FG,EO,080300,0,20200207,22,6728,,,
7728,HL,PF_0010075_01,2020-02-07 09:00:00,FG,NT,080300,,20200207,22,6729,,,
7729,TI,PF_0010075_01,2020-02-07 09:00:00,FG,EI,080300,13.35,20200207,66,6730,,,
7730,RP,PF_0010075_01,2020-02-07 10:00:00,FG,EO,080300,0,20200207,22,6731,,,
7731,TE,PF_0010075_01,2020-02-07 10:00:00,FG,EO,080300,-1.93,20200207,22,6732,,,
7732,SR,PF_0010075_01,2020-02-07 10:00:00,FG,EO,080300,363.82,20200207,22,6733,,,
7733,WS,PF_0010075_01,2020-02-07 10:00:00,FG,EO,080300,.82,20200207,22,6734,,,
7734,HI,PF_0010075_01,2020-02-07 10:00:00,FG,EI,080300,78.09,20200207,66,6735,,,
7735,WD,PF_0010075_01,2020-02-07 10:00:00,FG,EO,080300,,20200207,22,6736,,,
7736,TI,PF_0010075_01,2020-02-07 10:00:00,FG,EI,080300,18.13,20200207,66,6737,,,
7737,HL,PF_0010075_01,2020-02-07 10:00:00,FG,NT,080300,,20200207,22,6738,,,
7738,CI,PF_0010075_01,2020-02-07 10:00:00,FG,EI,080300,474.23,20200207,22,6739,,,
7739,TL,PF_0010075_01,2020-02-07 10:00:00,FG,EL,080300,,20200207,22,6740,,,
7740,TE,PF_0010075_01,2020-02-07 11:00:00,FG,EO,080300,0,20200207,22,6741,,,
7741,CI,PF_0010075_01,2020-02-07 11:00:00,FG,EI,080300,348.91,20200207,22,6742,,,
7742,WS,PF_0010075_01,2020-02-07 11:00:00,FG,EO,080300,1.71,20200207,22,6743,,,
7743,WD,PF_0010075_01,2020-02-07 11:00:00,FG,EO,080300,,20200207,22,6744,,,
7744,SR,PF_0010075_01,2020-02-07 11:00:00,FG,EO,080300,451.91,20200207,22,6745,,,
7745,TL,PF_0010075_01,2020-02-07 11:00:00,FG,EL,080300,,20200207,22,6746,,,
7746,HI,PF_0010075_01,2020-02-07 11:00:00,FG,EI,080300,79.95,20200207,66,6747,,,
7747,HL,PF_0010075_01,2020-02-07 11:00:00,FG,NT,080300,,20200207,22,6748,,,
7748,RP,PF_0010075_01,2020-02-07 11:00:00,FG,EO,080300,0,20200207,22,6749,,,
7749,TI,PF_0010075_01,2020-02-07 11:00:00,FG,EI,080300,22.56,20200207,66,6750,,,
7750,SR,PF_0010075_01,2020-02-07 12:00:00,FG,EO,080300,495.27,20200207,22,6751,,,
7751,HI,PF_0010075_01,2020-02-07 12:00:00,FG,EI,080300,76.3,20200207,66,6752,,,
7752,TE,PF_0010075_01,2020-02-07 12:00:00,FG,EO,080300,1.26,20200207,22,6753,,,
7753,RP,PF_0010075_01,2020-02-07 12:00:00,FG,EO,080300,0,20200207,22,6754,,,
7754,WS,PF_0010075_01,2020-02-07 12:00:00,FG,EO,080300,1.66,20200207,22,6755,,,
7755,TL,PF_0010075_01,2020-02-07 12:00:00,FG,EL,080300,,20200207,22,6756,,,
7756,HL,PF_0010075_01,2020-02-07 12:00:00,FG,NT,080300,,20200207,22,6757,,,
7757,WD,PF_0010075_01,2020-02-07 12:00:00,FG,EO,080300,,20200207,22,6758,,,
7758,TI,PF_0010075_01,2020-02-07 12:00:00,FG,EI,080300,24.56,20200207,66,6759,,,
7759,CI,PF_0010075_01,2020-02-07 12:00:00,FG,EI,080300,301.86,20200207,22,6760,,,
7760,TE,PF_0010075_01,2020-02-07 13:00:00,FG,EO,080300,2.44,20200207,22,6761,,,
7761,TI,PF_0010075_01,2020-02-07 13:00:00,FG,EI,080300,25.55,20200207,66,6762,,,
7762,CI,PF_0010075_01,2020-02-07 13:00:00,FG,EI,080300,316.68,20200207,22,6763,,,
7763,HL,PF_0010075_01,2020-02-07 13:00:00,FG,NT,080300,,20200207,22,6764,,,
7764,WS,PF_0010075_01,2020-02-07 13:00:00,FG,EO,080300,1.92,20200207,22,6765,,,
7765,TL,PF_0010075_01,2020-02-07 13:00:00,FG,EL,080300,,20200207,22,6766,,,
7766,WD,PF_0010075_01,2020-02-07 13:00:00,FG,EO,080300,,20200207,22,6767,,,
7767,RP,PF_0010075_01,2020-02-07 13:00:00,FG,EO,080300,0,20200207,22,6768,,,
7768,HI,PF_0010075_01,2020-02-07 13:00:00,FG,EI,080300,72.1,20200207,66,6769,,,
7769,SR,PF_0010075_01,2020-02-07 13:00:00,FG,EO,080300,485.73,20200207,22,6770,,,
7770,WD,PF_0010075_01,2020-02-07 14:00:00,FG,EO,080300,,20200207,22,6771,,,
7771,WS,PF_0010075_01,2020-02-07 14:00:00,FG,EO,080300,1.13,20200207,22,6772,,,
7772,HL,PF_0010075_01,2020-02-07 14:00:00,FG,NT,080300,,20200207,22,6773,,,
7773,RP,PF_0010075_01,2020-02-07 14:00:00,FG,EO,080300,0,20200207,22,6774,,,
7774,SR,PF_0010075_01,2020-02-07 14:00:00,FG,EO,080300,413.95,20200207,22,6775,,,
7775,TE,PF_0010075_01,2020-02-07 14:00:00,FG,EO,080300,3.29,20200207,22,6776,,,
7776,CI,PF_0010075_01,2020-02-07 14:00:00,FG,EI,080300,321.45,20200207,22,6777,,,
7777,HI,PF_0010075_01,2020-02-07 14:00:00,FG,EI,080300,72.26,20200207,66,6778,,,
7778,TI,PF_0010075_01,2020-02-07 14:00:00,FG,EI,080300,25.42,20200207,66,6779,,,
7779,TL,PF_0010075_01,2020-02-07 14:00:00,FG,EL,080300,,20200207,22,6780,,,
7780,HL,PF_0010075_01,2020-02-07 15:00:00,FG,NT,080300,,20200207,22,6781,,,
7781,RP,PF_0010075_01,2020-02-07 15:00:00,FG,EO,080300,0,20200207,22,6782,,,
7782,TI,PF_0010075_01,2020-02-07 15:00:00,FG,EI,080300,24.78,20200207,66,6783,,,
7783,TL,PF_0010075_01,2020-02-07 15:00:00,FG,EL,080300,,20200207,22,6784,,,
7784,WD,PF_0010075_01,2020-02-07 15:00:00,FG,EO,080300,,20200207,22,6785,,,
7785,TE,PF_0010075_01,2020-02-07 15:00:00,FG,EO,080300,3.75,20200207,22,6786,,,
7786,CI,PF_0010075_01,2020-02-07 15:00:00,FG,EI,080300,317.86,20200207,22,6787,,,
7787,HI,PF_0010075_01,2020-02-07 15:00:00,FG,EI,080300,74.56,20200207,66,6788,,,
7788,WS,PF_0010075_01,2020-02-07 15:00:00,FG,EO,080300,1.2,20200207,22,6789,,,
7789,SR,PF_0010075_01,2020-02-07 15:00:00,FG,EO,080300,282,20200207,22,6790,,,
7790,WS,PF_0010075_01,2020-02-07 16:00:00,FG,EO,080300,1.49,20200207,22,6791,,,
7791,WD,PF_0010075_01,2020-02-07 16:00:00,FG,EO,080300,,20200207,22,6792,,,
7792,TL,PF_0010075_01,2020-02-07 16:00:00,FG,EL,080300,,20200207,22,6793,,,
7793,TI,PF_0010075_01,2020-02-07 16:00:00,FG,EI,080300,21.66,20200207,66,6794,,,
7794,TE,PF_0010075_01,2020-02-07 16:00:00,FG,EO,080300,3.48,20200207,22,6795,,,
7795,SR,PF_0010075_01,2020-02-07 16:00:00,FG,EO,080300,157.23,20200207,22,6796,,,
7796,RP,PF_0010075_01,2020-02-07 16:00:00,FG,EO,080300,0,20200207,22,6797,,,
7797,HL,PF_0010075_01,2020-02-07 16:00:00,FG,NT,080300,,20200207,22,6798,,,
7798,HI,PF_0010075_01,2020-02-07 16:00:00,FG,EI,080300,80.58,20200207,66,6799,,,
7799,CI,PF_0010075_01,2020-02-07 16:00:00,FG,EI,080300,313.55,20200207,22,6800,,,
7800,WS,PF_0010075_01,2020-02-07 17:00:00,FG,EO,080300,.71,20200207,22,6801,,,
7801,WD,PF_0010075_01,2020-02-07 17:00:00,FG,EO,080300,,20200207,22,6802,,,
7802,TL,PF_0010075_01,2020-02-07 17:00:00,FG,EL,080300,,20200207,22,6803,,,
7803,TI,PF_0010075_01,2020-02-07 17:00:00,FG,EI,080300,18.18,20200207,66,6804,,,
7804,CI,PF_0010075_01,2020-02-07 17:00:00,FG,EI,080300,364.05,20200207,22,6805,,,
7805,SR,PF_0010075_01,2020-02-07 17:00:00,FG,EO,080300,38.73,20200207,22,6806,,,
7806,RP,PF_0010075_01,2020-02-07 17:00:00,FG,EO,080300,0,20200207,22,6807,,,
7807,HL,PF_0010075_01,2020-02-07 17:00:00,FG,NT,080300,,20200207,22,6808,,,
7808,HI,PF_0010075_01,2020-02-07 17:00:00,FG,EI,080300,82.36,20200207,66,6809,,,
7809,TE,PF_0010075_01,2020-02-07 17:00:00,FG,EO,080300,3.02,20200207,22,6810,,,
7810,CI,PF_0010075_01,2020-02-07 18:00:00,FG,EI,080300,415.59,20200207,22,6811,,,
7811,WS,PF_0010075_01,2020-02-07 18:00:00,FG,EO,080300,.6,20200207,22,6812,,,
7812,WD,PF_0010075_01,2020-02-07 18:00:00,FG,EO,080300,,20200207,22,6813,,,
7813,TL,PF_0010075_01,2020-02-07 18:00:00,FG,EL,080300,,20200207,22,6814,,,
7814,TI,PF_0010075_01,2020-02-07 18:00:00,FG,EI,080300,17.25,20200207,66,6815,,,
7815,TE,PF_0010075_01,2020-02-07 18:00:00,FG,EO,080300,2.94,20200207,22,6816,,,
7816,SR,PF_0010075_01,2020-02-07 18:00:00,FG,EO,080300,.09,20200207,22,6817,,,
7817,RP,PF_0010075_01,2020-02-07 18:00:00,FG,EO,080300,0,20200207,22,6818,,,
7818,HL,PF_0010075_01,2020-02-07 18:00:00,FG,NT,080300,,20200207,22,6819,,,
7819,HI,PF_0010075_01,2020-02-07 18:00:00,FG,EI,080300,84.84,20200207,66,6820,,,
7820,TL,PF_0010075_01,2020-02-07 19:00:00,FG,EL,080300,,20200207,22,6821,,,
7821,HI,PF_0010075_01,2020-02-07 19:00:00,FG,EI,080300,83.84,20200207,66,6822,,,
7822,WD,PF_0010075_01,2020-02-07 19:00:00,FG,EO,080300,,20200207,22,6823,,,
7823,HL,PF_0010075_01,2020-02-07 19:00:00,FG,NT,080300,,20200207,22,6824,,,
7824,TI,PF_0010075_01,2020-02-07 19:00:00,FG,EI,080300,16.5,20200207,66,6825,,,
7825,WS,PF_0010075_01,2020-02-07 19:00:00,FG,EO,080300,.99,20200207,22,6826,,,
7826,CI,PF_0010075_01,2020-02-07 19:00:00,FG,EI,080300,455.77,20200207,22,6827,,,
7827,SR,PF_0010075_01,2020-02-07 19:00:00,FG,EO,080300,0,20200207,22,6828,,,
7828,TE,PF_0010075_01,2020-02-07 19:00:00,FG,EO,080300,2.5,20200207,22,6829,,,
7829,RP,PF_0010075_01,2020-02-07 19:00:00,FG,EO,080300,0,20200207,22,6830,,,
7830,WD,PF_0010075_01,2020-02-07 20:00:00,FG,EO,080300,,20200207,22,6831,,,
7831,WS,PF_0010075_01,2020-02-07 20:00:00,FG,EO,080300,0,20200207,22,6832,,,
7832,HI,PF_0010075_01,2020-02-07 20:00:00,FG,EI,080300,85.17,20200207,66,6833,,,
7833,CI,PF_0010075_01,2020-02-07 20:00:00,FG,EI,080300,479.91,20200207,22,6834,,,
7834,HL,PF_0010075_01,2020-02-07 20:00:00,FG,NT,080300,,20200207,22,6835,,,
7835,RP,PF_0010075_01,2020-02-07 20:00:00,FG,EO,080300,0,20200207,22,6836,,,
7836,SR,PF_0010075_01,2020-02-07 20:00:00,FG,EO,080300,0,20200207,22,6837,,,
7837,TE,PF_0010075_01,2020-02-07 20:00:00,FG,EO,080300,2.07,20200207,22,6838,,,
7838,TI,PF_0010075_01,2020-02-07 20:00:00,FG,EI,080300,15.64,20200207,66,6839,,,
7839,TL,PF_0010075_01,2020-02-07 20:00:00,FG,EL,080300,,20200207,22,6840,,,
7840,WD,PF_0010075_01,2020-02-07 21:00:00,FG,EO,080300,,20200207,22,6841,,,
7841,RP,PF_0010075_01,2020-02-07 21:00:00,FG,EO,080300,0,20200207,22,6842,,,
7842,SR,PF_0010075_01,2020-02-07 21:00:00,FG,EO,080300,0,20200207,22,6843,,,
